,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
1934,2015-07-29,Wednesday,1101.5,1081.5,2015-07-29 14:00:00,2015-07-30 02:50:00,14:00:00,02:50:00,Outside,RDR,ADR Transition,ADR Transition-RDR,1088.1,1081.7,08:45:00,08:30:00,2015-07-30 08:45:00,2015-07-30 08:30:00,10:30:00,08:30:00,2015-07-30 10:30:00,2015-07-30 08:30:00,Upside,1093.8,1091.3,1092.55,1097.2,1096.4,1096.8000000000002,1086.1,1084.1,1085.1,UXP,DXP,DXP,DXP,GC
1935,2015-07-30,Thursday,1100.4,1079.2,2015-07-31 09:20:00,2015-07-31 05:35:00,09:20:00,05:35:00,Downside,ODR Transition,ODR,ODR-ODR Transition,1100.4,1079.2,09:20:00,05:35:00,2015-07-31 09:20:00,2015-07-31 05:35:00,09:30:00,05:35:00,2015-07-31 09:30:00,2015-07-31 05:35:00,Upside,1092.2,1083.6,1087.9,1088.6,1087.4,1088.0,1082.8,1081.0,1081.9,RC,DXP,DXP,RX,GC
1936,2015-07-31,Friday,1103.0,1088.5,2015-07-31 09:30:00,2015-08-03 09:00:00,09:30:00,09:00:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1093.6,1088.5,05:10:00,09:00:00,2015-08-03 05:10:00,2015-08-03 09:00:00,05:10:00,14:15:00,2015-08-03 05:10:00,2015-08-03 14:15:00,Downside,1099.6,1094.5,1097.05,1093.9,1091.8,1092.85,1096.6,1092.8,1094.6999999999998,DXP,DX,U,UXP,GC
1937,2015-08-03,Monday,1094.4,1080.2,2015-08-04 05:40:00,2015-08-03 21:15:00,05:40:00,21:15:00,Downside,ODR,ADR,ADR-ODR,1094.4,1089.2,05:40:00,05:05:00,2015-08-04 05:40:00,2015-08-04 05:05:00,05:40:00,14:15:00,2015-08-04 05:40:00,2015-08-04 14:15:00,Downside,1092.1,1089.9,1091.0,1084.3,1082.3,1083.3,1091.0,1087.8,1089.4,DXP,DX,UXP,DXP,GC
1938,2015-08-04,Tuesday,1092.7,1083.3,2015-08-04 12:15:00,2015-08-05 04:30:00,12:15:00,04:30:00,Inside,RDR,ODR,ODR-RDR,1091.7,1083.3,08:20:00,04:30:00,2015-08-05 08:20:00,2015-08-05 04:30:00,08:20:00,10:05:00,2015-08-05 08:20:00,2015-08-05 10:05:00,Downside,1091.9,1090.4,1091.15,1086.3,1085.1,1085.6999999999998,1086.7,1084.9,1085.8000000000002,DXP,DXP,RX,UXP,GC
1939,2015-08-05,Wednesday,1089.6,1082.0,2015-08-05 09:35:00,2015-08-05 10:05:00,09:35:00,10:05:00,Downside,RDR,RDR,RDR-RDR,1088.3,1083.0,09:05:00,04:00:00,2015-08-06 09:05:00,2015-08-06 04:00:00,12:40:00,04:00:00,2015-08-06 12:40:00,2015-08-06 04:00:00,Upside,1089.3,1082.5,1085.9,1084.4,1083.9,1084.15,1085.7,1083.5,1084.6,RC,RC,RX,RX,GC
1940,2015-08-06,Thursday,1096.9,1081.4,2015-08-07 03:00:00,2015-08-07 08:30:00,03:00:00,08:30:00,Outside,ODR,ODR Transition,ODR-ODR Transition,1093.9,1081.4,09:25:00,08:30:00,2015-08-07 09:25:00,2015-08-07 08:30:00,10:45:00,08:30:00,2015-08-07 10:45:00,2015-08-07 08:30:00,Upside,1089.0,1086.2,1087.6,1089.0,1088.3,1088.65,1096.8,1092.5,1094.65,RC,UXP,UXP,UXP,GC
1941,2015-08-07,Friday,1098.9,1089.0,2015-08-07 10:45:00,2015-08-09 20:20:00,10:45:00,20:20:00,Upside,RDR,ADR,ADR-RDR,1096.3,1093.0,09:05:00,06:00:00,2015-08-10 09:05:00,2015-08-10 06:00:00,11:35:00,06:00:00,2015-08-10 11:35:00,2015-08-10 06:00:00,Upside,1095.8,1092.5,1094.15,1091.8,1089.1,1090.4499999999998,1097.2,1094.5,1095.85,DXP,UXP,UXP,RC,GC
1942,2015-08-10,Monday,1119.1,1093.3,2015-08-11 03:55:00,2015-08-10 21:55:00,03:55:00,21:55:00,Upside,ODR,ADR,ADR-ODR,1115.3,1104.5,04:00:00,09:05:00,2015-08-11 04:00:00,2015-08-11 09:05:00,04:00:00,10:25:00,2015-08-11 04:00:00,2015-08-11 10:25:00,Downside,1101.2,1095.0,1098.1,1105.5,1103.3,1104.4,1115.1,1098.1,1106.6,UXP,UXP,RX,U,GC
1943,2015-08-11,Tuesday,1121.2,1101.1,2015-08-12 08:25:00,2015-08-11 21:20:00,08:25:00,21:20:00,Upside,ODR,ADR,ADR-ODR,1121.2,1114.3,08:25:00,09:10:00,2015-08-12 08:25:00,2015-08-12 09:10:00,11:50:00,09:10:00,2015-08-12 11:50:00,2015-08-12 09:10:00,Upside,1109.6,1103.3,1106.4499999999998,1109.8,1107.6,1108.6999999999998,1118.0,1114.8,1116.4,UXP,UXP,UXP,RC,GC
1944,2015-08-12,Wednesday,1126.3,1112.8,2015-08-12 21:00:00,2015-08-13 08:40:00,21:00:00,08:40:00,Upside,ADR,ODR Transition,ADR-ODR Transition,1119.2,1112.8,04:05:00,08:40:00,2015-08-13 04:05:00,2015-08-13 08:40:00,04:05:00,08:40:00,2015-08-13 04:05:00,2015-08-13 08:40:00,Inside,1122.4,1116.2,1119.3000000000002,1124.0,1122.7,1123.35,1120.5,1117.0,1118.75,UXP,RC,DXP,U,GC
1945,2015-08-13,Thursday,1120.4,1111.6,2015-08-14 07:20:00,2015-08-13 22:45:00,07:20:00,22:45:00,Downside,ODR,ADR,ADR-ODR,1120.4,1115.2,07:20:00,04:05:00,2015-08-14 07:20:00,2015-08-14 04:05:00,07:20:00,11:15:00,2015-08-14 07:20:00,2015-08-14 11:15:00,Downside,1116.8,1113.6,1115.1999999999998,1114.3,1112.8,1113.55,1116.7,1115.6,1116.15,DX,RC,UXP,DXP,GC
1946,2015-08-14,Friday,1122.2,1111.1,2015-08-17 08:40:00,2015-08-14 11:15:00,08:40:00,11:15:00,Outside,ODR Transition,RDR,ODR Transition-RDR,1122.2,1115.3,08:40:00,05:45:00,2015-08-17 08:40:00,2015-08-17 05:45:00,08:40:00,05:45:00,2015-08-17 08:40:00,2015-08-17 05:45:00,Inside,1119.7,1117.3,1118.5,1114.1,1113.7,1113.9,1118.2,1116.3,1117.25,DXP,DX,UXP,UXP,GC
1947,2015-08-17,Monday,1121.3,1110.4,2015-08-17 09:30:00,2015-08-18 09:25:00,09:30:00,09:25:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1120.4,1110.4,06:05:00,09:25:00,2015-08-18 06:05:00,2015-08-18 09:25:00,06:05:00,09:45:00,2015-08-18 06:05:00,2015-08-18 09:45:00,Downside,1120.7,1117.3,1119.0,1117.1,1116.0,1116.55,1118.7,1117.6,1118.15,DXP,RC,UXP,UXP,GC
1948,2015-08-18,Tuesday,1124.3,1108.5,2015-08-19 08:30:00,2015-08-18 09:45:00,08:30:00,09:45:00,Outside,ODR Transition,RDR,ODR Transition-RDR,1124.3,1118.0,08:30:00,08:30:00,2015-08-19 08:30:00,2015-08-19 08:30:00,15:45:00,08:30:00,2015-08-19 15:45:00,2015-08-19 08:30:00,Upside,1112.2,1109.1,1110.65,1117.4,1115.5,1116.45,1123.1,1121.1,1122.1,UXP,UXP,UXP,DXP,GC
1949,2015-08-19,Wednesday,1145.9,1122.5,2015-08-20 09:25:00,2015-08-19 09:30:00,09:25:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1145.9,1135.4,09:25:00,04:45:00,2015-08-20 09:25:00,2015-08-20 04:45:00,12:35:00,04:45:00,2015-08-20 12:35:00,2015-08-20 04:45:00,Upside,1127.4,1123.6,1125.5,1133.6,1132.4,1133.0,1138.3,1136.8,1137.55,UXP,UXP,UXP,UXP,GC
1950,2015-08-20,Thursday,1167.9,1144.4,2015-08-20 23:05:00,2015-08-20 09:35:00,23:05:00,09:35:00,Upside,ADR,RDR,ADR-RDR,1158.8,1148.5,09:15:00,05:45:00,2015-08-21 09:15:00,2015-08-21 05:45:00,11:50:00,05:45:00,2015-08-21 11:50:00,2015-08-21 05:45:00,Upside,1148.7,1145.0,1146.85,1155.4,1153.4,1154.4,1157.9,1152.6,1155.25,UXP,UXP,RX,UXP,GC
1951,2015-08-21,Friday,1167.4,1148.8,2015-08-24 09:10:00,2015-08-21 10:15:00,09:10:00,10:15:00,Inside,ODR Transition,RDR,ODR Transition-RDR,1167.4,1153.0,09:10:00,05:30:00,2015-08-24 09:10:00,2015-08-24 05:30:00,09:30:00,14:35:00,2015-08-24 09:30:00,2015-08-24 14:35:00,Outside,1157.7,1149.7,1153.7,1162.5,1158.7,1160.6,1158.5,1154.0,1156.25,UXP,UXP,DXP,D,GC
1952,2015-08-24,Monday,1169.8,1143.5,2015-08-24 09:30:00,2015-08-25 06:45:00,09:30:00,06:45:00,Outside,RDR,ODR,ODR-RDR,1152.5,1143.5,08:35:00,06:45:00,2015-08-25 08:35:00,2015-08-25 06:45:00,08:35:00,10:20:00,2015-08-25 08:35:00,2015-08-25 10:20:00,Downside,1165.3,1157.6,1161.4499999999998,1154.7,1153.0,1153.85,1149.5,1147.6,1148.55,DXP,DXP,DXP,UXP,GC
1953,2015-08-25,Tuesday,1148.2,1122.7,2015-08-25 09:30:00,2015-08-26 09:25:00,09:30:00,09:25:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1138.3,1122.7,04:55:00,09:25:00,2015-08-26 04:55:00,2015-08-26 09:25:00,04:55:00,10:25:00,2015-08-26 04:55:00,2015-08-26 10:25:00,Downside,1147.1,1135.0,1141.05,1145.7,1142.7,1144.2,1138.0,1136.8,1137.4,RC,RC,DXP,DXP,GC
1954,2015-08-26,Wednesday,1128.5,1116.9,2015-08-27 06:05:00,2015-08-26 10:25:00,06:05:00,10:25:00,Downside,ODR,RDR,ODR-RDR,1128.5,1119.0,06:05:00,08:35:00,2015-08-27 06:05:00,2015-08-27 08:35:00,06:05:00,09:50:00,2015-08-27 06:05:00,2015-08-27 09:50:00,Downside,1122.5,1117.6,1120.05,1124.8,1122.5,1123.65,1127.2,1124.7,1125.95,UXP,UXP,UXP,DXP,GC
1955,2015-08-27,Thursday,1132.3,1117.0,2015-08-28 03:30:00,2015-08-27 09:50:00,03:30:00,09:50:00,Upside,ODR,RDR,ODR-RDR,1130.3,1123.1,04:00:00,07:35:00,2015-08-28 04:00:00,2015-08-28 07:35:00,10:30:00,07:35:00,2015-08-28 10:30:00,2015-08-28 07:35:00,Upside,1120.6,1117.7,1119.15,1126.1,1125.3,1125.6999999999998,1131.6,1129.1,1130.35,UXP,UXP,UXP,DXP,GC
1956,2015-08-28,Friday,1140.3,1125.0,2015-08-28 10:30:00,2015-08-31 09:00:00,10:30:00,09:00:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1134.4,1125.0,04:10:00,09:00:00,2015-08-31 04:10:00,2015-08-31 09:00:00,15:55:00,09:00:00,2015-08-31 15:55:00,2015-08-31 09:00:00,Upside,1139.1,1129.4,1134.25,1132.4,1131.0,1131.7,1133.2,1132.4,1132.8000000000002,RC,RC,UXP,U,GC
1957,2015-08-31,Monday,1147.3,1126.8,2015-09-01 09:05:00,2015-08-31 10:00:00,09:05:00,10:00:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1147.3,1138.2,09:05:00,08:00:00,2015-09-01 09:05:00,2015-09-01 08:00:00,09:05:00,10:35:00,2015-09-01 09:05:00,2015-09-01 10:35:00,Downside,1130.6,1127.3,1128.9499999999998,1137.2,1134.0,1135.6,1143.4,1141.7,1142.5500000000002,UXP,UXP,UXP,DXP,GC
1958,2015-09-01,Tuesday,1145.2,1134.9,2015-09-01 09:40:00,2015-09-01 20:15:00,09:40:00,20:15:00,Inside,RDR,ADR,ADR-RDR,1141.6,1135.3,04:10:00,08:35:00,2015-09-02 04:10:00,2015-09-02 08:35:00,04:10:00,11:30:00,2015-09-02 04:10:00,2015-09-02 11:30:00,Downside,1144.3,1138.8,1141.55,1138.9,1135.5,1137.2,1141.7,1140.0,1140.85,DX,RC,UXP,RX,GC
1959,2015-09-02,Wednesday,1140.9,1121.0,2015-09-02 09:45:00,2015-09-03 08:40:00,09:45:00,08:40:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1133.1,1121.0,04:10:00,08:40:00,2015-09-03 04:10:00,2015-09-03 08:40:00,04:10:00,08:40:00,2015-09-03 04:10:00,2015-09-03 08:40:00,Inside,1138.8,1136.5,1137.65,1133.3,1131.4,1132.35,1133.6,1132.3,1132.9499999999998,DXP,DXP,U,DXP,GC
1960,2015-09-03,Thursday,1133.1,1115.7,2015-09-04 08:30:00,2015-09-04 09:15:00,08:30:00,09:15:00,Downside,ODR Transition,ODR Transition,ODR Transition-ODR Transition,1133.1,1115.7,08:30:00,09:15:00,2015-09-04 08:30:00,2015-09-04 09:15:00,08:30:00,09:15:00,2015-09-04 08:30:00,2015-09-04 09:15:00,Inside,1128.2,1124.9,1126.5500000000002,1125.8,1124.2,1125.0,1124.8,1123.7,1124.25,DX,DXP,DX,DXP,GC
1961,2015-09-04,Friday,1124.1,1116.8,2015-09-06 22:25:00,2015-09-04 09:30:00,22:25:00,09:30:00,Inside,ADR,RDR,ADR-RDR,1122.8,1118.2,04:05:00,09:05:00,2015-09-07 04:05:00,2015-09-07 09:05:00,04:05:00,11:20:00,2015-09-07 04:05:00,2015-09-07 11:20:00,Downside,1120.2,1117.5,1118.85,1122.2,1118.2,1120.2,1122.3,1121.0,1121.65,U,UXP,UXP,DXP,GC
1962,2015-09-07,Monday,1123.4,1114.7,2015-09-08 08:40:00,2015-09-07 11:20:00,08:40:00,11:20:00,Downside,ODR Transition,RDR,ODR Transition-RDR,1123.4,1118.3,08:40:00,04:10:00,2015-09-08 08:40:00,2015-09-08 04:10:00,11:20:00,04:10:00,2015-09-08 11:20:00,2015-09-08 04:10:00,Upside,1119.0,1118.4,1118.7,1120.2,1119.5,1119.85,1120.4,1119.1,1119.75,UXP,UXP,RX,DXP,GC
1963,2015-09-08,Tuesday,1126.0,1110.7,2015-09-08 11:20:00,2015-09-09 09:10:00,11:20:00,09:10:00,Outside,RDR,ODR Transition,ODR Transition-RDR,1121.4,1110.7,05:55:00,09:10:00,2015-09-09 05:55:00,2015-09-09 09:10:00,05:55:00,12:45:00,2015-09-09 05:55:00,2015-09-09 12:45:00,Downside,1121.7,1119.9,1120.8000000000002,1122.7,1121.7,1122.2,1121.8,1120.1,1120.9499999999998,UXP,U,DX,UXP,GC
1964,2015-09-09,Wednesday,1114.1,1100.1,2015-09-10 09:05:00,2015-09-09 12:45:00,09:05:00,12:45:00,Downside,ODR Transition,RDR,ODR Transition-RDR,1114.1,1104.5,09:05:00,06:10:00,2015-09-10 09:05:00,2015-09-10 06:10:00,09:05:00,06:10:00,2015-09-10 09:05:00,2015-09-10 06:10:00,Inside,1111.3,1108.9,1110.1,1107.3,1105.6,1106.4499999999998,1106.7,1105.4,1106.0500000000002,DXP,DXP,D,DXP,GC
1965,2015-09-10,Thursday,1112.8,1101.2,2015-09-10 09:30:00,2015-09-11 09:25:00,09:30:00,09:25:00,Inside,RDR,ODR Transition,ODR Transition-RDR,1108.1,1101.2,04:00:00,09:25:00,2015-09-11 04:00:00,2015-09-11 09:25:00,04:00:00,09:50:00,2015-09-11 04:00:00,2015-09-11 09:50:00,Downside,1111.2,1108.5,1109.85,1111.1,1110.1,1110.6,1109.8,1108.0,1108.9,RC,DX,DXP,UXP,GC
1966,2015-09-11,Friday,1108.8,1097.7,2015-09-13 23:45:00,2015-09-11 09:50:00,23:45:00,09:50:00,Downside,ADR,RDR,ADR-RDR,1108.1,1102.6,05:30:00,07:35:00,2015-09-14 05:30:00,2015-09-14 07:35:00,13:00:00,07:35:00,2015-09-14 13:00:00,2015-09-14 07:35:00,Upside,1102.0,1099.0,1100.5,1105.2,1103.9,1104.5500000000002,1107.4,1106.6,1107.0,UXP,UXP,UXP,DXP,GC
1967,2015-09-14,Monday,1109.8,1101.5,2015-09-14 13:00:00,2015-09-15 06:50:00,13:00:00,06:50:00,Upside,RDR,ODR,ODR-RDR,1108.3,1101.5,08:30:00,06:50:00,2015-09-15 08:30:00,2015-09-15 06:50:00,08:30:00,06:50:00,2015-09-15 08:30:00,2015-09-15 06:50:00,Inside,1104.8,1103.7,1104.25,1108.4,1107.6,1108.0,1107.4,1105.8,1106.6,UXP,UXP,DXP,DXP,GC
1968,2015-09-15,Tuesday,1114.3,1102.3,2015-09-16 08:55:00,2015-09-15 11:15:00,08:55:00,11:15:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1114.3,1106.2,08:55:00,04:25:00,2015-09-16 08:55:00,2015-09-16 04:25:00,12:45:00,04:25:00,2015-09-16 12:45:00,2015-09-16 04:25:00,Upside,1105.4,1104.3,1104.85,1104.4,1103.4,1103.9,1107.5,1106.8,1107.15,DX,UXP,UXP,DXP,GC
1969,2015-09-16,Wednesday,1123.7,1111.4,2015-09-16 12:45:00,2015-09-16 09:30:00,12:45:00,09:30:00,Upside,RDR,RDR,RDR-RDR,1120.6,1114.7,04:00:00,09:05:00,2015-09-17 04:00:00,2015-09-17 09:05:00,14:55:00,09:05:00,2015-09-17 14:55:00,2015-09-17 09:05:00,Upside,1118.8,1111.9,1115.35,1120.4,1119.2,1119.8000000000002,1120.3,1119.1,1119.6999999999998,UXP,UXP,D,UXP,GC
1970,2015-09-17,Thursday,1141.3,1116.0,2015-09-18 08:55:00,2015-09-17 13:55:00,08:55:00,13:55:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1141.3,1129.6,08:55:00,04:20:00,2015-09-18 08:55:00,2015-09-18 04:20:00,10:00:00,04:20:00,2015-09-18 10:00:00,2015-09-18 04:20:00,Upside,1118.6,1116.7,1117.65,1131.1,1130.1,1130.6,1130.4,1128.0,1129.2,UXP,UXP,DX,DXP,GC
1971,2015-09-18,Friday,1141.5,1128.7,2015-09-18 10:00:00,2015-09-21 07:40:00,10:00:00,07:40:00,Upside,RDR,ODR,ODR-RDR,1138.9,1128.7,04:40:00,07:40:00,2015-09-21 04:40:00,2015-09-21 07:40:00,04:40:00,07:40:00,2015-09-21 04:40:00,2015-09-21 07:40:00,Inside,1140.6,1136.7,1138.65,1137.1,1136.2,1136.65,1138.7,1138.1,1138.4,DX,RC,UXP,UXP,GC
1972,2015-09-21,Monday,1136.1,1120.5,2015-09-22 03:45:00,2015-09-22 09:10:00,03:45:00,09:10:00,Downside,ODR,ODR Transition,ODR-ODR Transition,1135.0,1120.5,04:45:00,09:10:00,2015-09-22 04:45:00,2015-09-22 09:10:00,04:45:00,09:10:00,2015-09-22 04:45:00,2015-09-22 09:10:00,Inside,1133.0,1131.7,1132.35,1132.7,1131.6,1132.15,1135.3,1132.9,1134.1,D,UXP,UXP,DXP,GC
1973,2015-09-22,Tuesday,1134.0,1121.0,2015-09-23 09:20:00,2015-09-22 09:30:00,09:20:00,09:30:00,Inside,ODR Transition,RDR,ODR Transition-RDR,1134.0,1123.7,09:20:00,05:35:00,2015-09-23 09:20:00,2015-09-23 05:35:00,09:20:00,05:35:00,2015-09-23 09:20:00,2015-09-23 05:35:00,Inside,1123.1,1121.7,1122.4,1124.0,1122.8,1123.4,1127.5,1126.1,1126.8,UXP,UXP,UXP,DXP,GC
1974,2015-09-23,Wednesday,1146.7,1128.9,2015-09-24 09:20:00,2015-09-23 15:55:00,09:20:00,15:55:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1146.7,1133.6,09:20:00,05:50:00,2015-09-24 09:20:00,2015-09-24 05:50:00,11:35:00,05:50:00,2015-09-24 11:35:00,2015-09-24 05:50:00,Upside,1132.4,1130.9,1131.65,1131.3,1129.8,1130.55,1136.1,1135.3,1135.6999999999998,DX,UXP,UXP,UXP,GC
1975,2015-09-24,Thursday,1156.4,1140.1,2015-09-24 11:35:00,2015-09-25 08:30:00,11:35:00,08:30:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1147.4,1140.1,09:05:00,08:30:00,2015-09-25 09:05:00,2015-09-25 08:30:00,15:35:00,08:30:00,2015-09-25 15:35:00,2015-09-25 08:30:00,Upside,1154.8,1145.0,1149.9,1149.8,1148.6,1149.1999999999998,1146.0,1144.1,1145.05,RC,DX,DXP,UXP,GC
1976,2015-09-25,Friday,1148.3,1127.3,2015-09-25 15:35:00,2015-09-28 08:50:00,15:35:00,08:50:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1138.4,1127.3,05:15:00,08:50:00,2015-09-28 05:15:00,2015-09-28 08:50:00,05:15:00,08:50:00,2015-09-28 05:15:00,2015-09-28 08:50:00,Inside,1147.0,1144.5,1145.75,1147.5,1146.1,1146.8,1138.2,1137.2,1137.7,UXP,DXP,DXP,U,GC
1977,2015-09-28,Monday,1136.4,1123.5,2015-09-28 10:50:00,2015-09-29 05:35:00,10:50:00,05:35:00,Downside,RDR,ODR,ODR-RDR,1130.8,1123.5,09:05:00,05:35:00,2015-09-29 09:05:00,2015-09-29 05:35:00,09:45:00,05:35:00,2015-09-29 09:45:00,2015-09-29 05:35:00,Upside,1134.0,1130.1,1132.05,1132.4,1131.3,1131.85,1127.0,1126.0,1126.5,RC,DXP,DXP,DXP,GC
1978,2015-09-29,Tuesday,1134.3,1112.5,2015-09-29 09:45:00,2015-09-30 09:10:00,09:45:00,09:10:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1125.7,1112.5,04:05:00,09:10:00,2015-09-30 04:05:00,2015-09-30 09:10:00,04:05:00,10:30:00,2015-09-30 04:05:00,2015-09-30 10:30:00,Downside,1134.0,1129.9,1131.95,1126.6,1125.2,1125.9,1124.6,1122.6,1123.6,DXP,DXP,DXP,UXP,GC
1979,2015-09-30,Wednesday,1117.1,1110.3,2015-09-30 10:10:00,2015-10-01 03:05:00,10:10:00,03:05:00,Downside,RDR,ODR,ODR-RDR,1116.6,1111.8,09:00:00,07:05:00,2015-10-01 09:00:00,2015-10-01 07:05:00,10:00:00,07:05:00,2015-10-01 10:00:00,2015-10-01 07:05:00,Upside,1116.2,1111.8,1114.0,1115.1,1114.3,1114.6999999999998,1113.2,1110.9,1112.0500000000002,RC,DX,DXP,DXP,GC
1980,2015-10-01,Thursday,1136.6,1103.8,2015-10-02 08:45:00,2015-10-02 06:10:00,08:45:00,06:10:00,Outside,ODR Transition,ODR,ODR-ODR Transition,1136.6,1103.8,08:45:00,06:10:00,2015-10-02 08:45:00,2015-10-02 06:10:00,09:50:00,06:10:00,2015-10-02 09:50:00,2015-10-02 06:10:00,Upside,1117.4,1115.3,1116.35,1113.1,1112.6,1112.85,1108.9,1108.0,1108.45,DXP,DXP,DXP,UXP,GC
1981,2015-10-02,Friday,1140.9,1129.6,2015-10-02 09:50:00,2015-10-05 07:15:00,09:50:00,07:15:00,Upside,RDR,ODR,ODR-RDR,1139.8,1129.6,09:25:00,07:15:00,2015-10-05 09:25:00,2015-10-05 07:15:00,09:45:00,07:15:00,2015-10-05 09:45:00,2015-10-05 07:15:00,Upside,1140.5,1134.9,1137.7,1137.5,1136.1,1136.8,1136.9,1134.1,1135.5,RC,DX,D,UXP,GC
1982,2015-10-05,Monday,1147.4,1132.0,2015-10-06 09:20:00,2015-10-05 12:05:00,09:20:00,12:05:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1147.4,1135.8,09:20:00,05:00:00,2015-10-06 09:20:00,2015-10-06 05:00:00,11:05:00,05:00:00,2015-10-06 11:05:00,2015-10-06 05:00:00,Upside,1140.4,1135.4,1137.9,1135.7,1134.6,1135.15,1139.1,1137.1,1138.1,DX,RC,UXP,U,GC
1983,2015-10-06,Tuesday,1153.6,1144.1,2015-10-07 08:25:00,2015-10-06 14:00:00,08:25:00,14:00:00,Upside,ODR,RDR,ODR-RDR,1153.6,1144.1,08:25:00,09:05:00,2015-10-07 08:25:00,2015-10-07 09:05:00,08:25:00,10:15:00,2015-10-07 08:25:00,2015-10-07 10:15:00,Downside,1149.1,1146.7,1147.9,1147.1,1146.1,1146.6,1151.0,1147.7,1149.35,DX,U,UXP,UXP,GC
1984,2015-10-07,Wednesday,1149.7,1135.9,2015-10-07 13:50:00,2015-10-08 08:35:00,13:50:00,08:35:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1144.7,1135.9,06:50:00,08:35:00,2015-10-08 06:50:00,2015-10-08 08:35:00,14:15:00,08:35:00,2015-10-08 14:15:00,2015-10-08 08:35:00,Upside,1147.1,1142.4,1144.75,1145.6,1144.0,1144.8,1144.5,1142.8,1143.65,RC,RC,DX,DXP,GC
1985,2015-10-08,Thursday,1157.7,1138.0,2015-10-09 06:00:00,2015-10-08 18:00:00,06:00:00,18:00:00,Upside,ODR,Globex-ADR,Globex-ADR-ODR,1157.7,1149.8,06:00:00,04:05:00,2015-10-09 06:00:00,2015-10-09 04:05:00,12:45:00,04:05:00,2015-10-09 12:45:00,2015-10-09 04:05:00,Upside,1144.6,1138.6,1141.6,1141.0,1139.4,1140.2,1152.7,1145.2,1148.95,RC,UXP,UXP,RX,GC
1986,2015-10-09,Friday,1168.6,1150.7,2015-10-12 07:55:00,2015-10-09 09:55:00,07:55:00,09:55:00,Upside,ODR,RDR,ODR-RDR,1168.6,1162.8,07:55:00,08:25:00,2015-10-12 07:55:00,2015-10-12 08:25:00,07:55:00,10:40:00,2015-10-12 07:55:00,2015-10-12 10:40:00,Downside,1154.6,1151.2,1152.9,1156.4,1155.3,1155.85,1165.6,1163.9,1164.75,UXP,UXP,UXP,UXP,GC
1987,2015-10-12,Monday,1166.4,1151.3,2015-10-12 09:30:00,2015-10-13 07:00:00,09:30:00,07:00:00,Inside,RDR,ODR,ODR-RDR,1164.4,1151.3,09:10:00,07:00:00,2015-10-13 09:10:00,2015-10-13 07:00:00,15:55:00,07:00:00,2015-10-13 15:55:00,2015-10-13 07:00:00,Upside,1165.4,1161.6,1163.5,1162.5,1161.3,1161.9,1157.7,1156.5,1157.1,DX,DXP,DXP,D,GC
1988,2015-10-13,Tuesday,1176.9,1161.9,2015-10-14 09:00:00,2015-10-13 09:30:00,09:00:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1176.9,1162.5,09:00:00,08:15:00,2015-10-14 09:00:00,2015-10-14 08:15:00,15:20:00,08:15:00,2015-10-14 15:20:00,2015-10-14 08:15:00,Upside,1165.7,1162.4,1164.0500000000002,1168.1,1166.7,1167.4,1175.4,1173.1,1174.25,UXP,UXP,UXP,UXP,GC
1989,2015-10-14,Wednesday,1191.7,1172.5,2015-10-15 08:15:00,2015-10-14 09:55:00,08:15:00,09:55:00,Upside,ODR,RDR,ODR-RDR,1191.7,1173.9,08:15:00,08:40:00,2015-10-15 08:15:00,2015-10-15 08:40:00,08:15:00,08:40:00,2015-10-15 08:15:00,2015-10-15 08:40:00,Inside,1177.7,1172.8,1175.25,1185.5,1184.4,1184.95,1185.6,1183.1,1184.35,UXP,UXP,RX,RX,GC
