,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
189,2008-09-24,Wednesday,1206.75,1180.25,2008-09-25 08:20:00,2008-09-24 15:50:00,08:20:00,15:50:00,Downside,ODR,RDR,ODR-RDR,1206.75,1188.5,08:20:00,07:45:00,2008-09-25 08:20:00,2008-09-25 07:45:00,13:35:00,07:45:00,2008-09-25 13:35:00,2008-09-25 07:45:00,Upside,1194.0,1183.75,1188.875,1192.0,1188.25,1190.125,1191.75,1189.0,1190.375,RC,RC,RC,DXP,ES
190,2008-09-25,Thursday,1224.75,1184.75,2008-09-25 13:35:00,2008-09-26 08:35:00,13:35:00,08:35:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1198.0,1184.75,04:55:00,08:35:00,2008-09-26 04:55:00,2008-09-26 08:35:00,15:55:00,08:35:00,2008-09-26 15:55:00,2008-09-26 08:35:00,Upside,1214.5,1195.75,1205.125,1207.25,1200.0,1203.625,1194.5,1192.0,1193.25,RC,DXP,DXP,UXP,ES
191,2008-09-26,Friday,1221.25,1187.25,2008-09-28 18:00:00,2008-09-29 03:45:00,18:00:00,03:45:00,Inside,Globex-ADR,ODR,Globex-ADR-ODR,1200.75,1187.25,08:10:00,04:15:00,2008-09-29 08:10:00,2008-09-29 04:15:00,08:10:00,15:25:00,2008-09-29 08:10:00,2008-09-29 15:25:00,Downside,1201.25,1191.5,1196.375,1218.25,1212.5,1215.375,1200.25,1187.5,1193.875,UXP,D,DXP,RX,ES
192,2008-09-29,Monday,1198.25,1112.0,2008-09-29 09:30:00,2008-09-29 16:50:00,09:30:00,16:50:00,Downside,RDR,After RDR,After RDR-RDR,1154.5,1138.0,04:05:00,09:05:00,2008-09-30 04:05:00,2008-09-30 09:05:00,15:55:00,09:55:00,2008-09-30 15:55:00,2008-09-30 09:55:00,Outside,1194.0,1170.0,1182.0,1124.25,1118.5,1121.375,1148.75,1136.25,1142.5,DXP,DXP,UXP,D,ES
193,2008-09-30,Tuesday,1175.75,1132.0,2008-09-30 15:55:00,2008-09-30 09:55:00,15:55:00,09:55:00,Inside,RDR,RDR,RDR-RDR,1161.75,1152.75,05:00:00,06:10:00,2008-10-01 05:00:00,2008-10-01 06:10:00,14:50:00,11:05:00,2008-10-01 14:50:00,2008-10-01 11:05:00,Outside,1148.0,1134.25,1141.125,1170.5,1163.0,1166.75,1161.5,1158.25,1159.875,UXP,UXP,DXP,D,ES
194,2008-10-01,Wednesday,1174.0,1143.75,2008-10-01 19:20:00,2008-10-01 11:05:00,19:20:00,11:05:00,Inside,Globex-ADR,RDR,Globex-ADR-RDR,1167.0,1150.75,05:30:00,08:30:00,2008-10-02 05:30:00,2008-10-02 08:30:00,05:30:00,15:45:00,2008-10-02 05:30:00,2008-10-02 15:45:00,Downside,1157.0,1146.25,1151.625,1172.5,1169.5,1171.0,1160.5,1155.5,1158.0,UXP,UXP,DXP,DXP,ES
195,2008-10-02,Thursday,1155.75,1115.25,2008-10-02 09:30:00,2008-10-02 15:45:00,09:30:00,15:45:00,Downside,RDR,RDR,RDR-RDR,1137.0,1120.0,08:50:00,08:30:00,2008-10-03 08:50:00,2008-10-03 08:30:00,13:05:00,15:45:00,2008-10-03 13:05:00,2008-10-03 15:45:00,Outside,1154.0,1136.25,1145.125,1126.0,1122.5,1124.25,1132.5,1128.25,1130.375,DXP,DXP,UXP,DXP,ES
196,2008-10-03,Friday,1161.0,1072.0,2008-10-03 13:05:00,2008-10-06 05:45:00,13:05:00,05:45:00,Outside,RDR,ODR,ODR-RDR,1095.25,1072.0,08:15:00,05:45:00,2008-10-06 08:15:00,2008-10-06 05:45:00,08:15:00,14:45:00,2008-10-06 08:15:00,2008-10-06 14:45:00,Downside,1143.75,1136.75,1140.25,1093.5,1088.5,1091.0,1089.75,1083.75,1086.75,DXP,DXP,DX,UXP,ES
197,2008-10-06,Monday,1082.5,1009.0,2008-10-06 09:40:00,2008-10-06 14:45:00,09:40:00,14:45:00,Downside,RDR,RDR,RDR-RDR,1077.75,1044.0,09:05:00,08:50:00,2008-10-07 09:05:00,2008-10-07 08:50:00,09:40:00,15:55:00,2008-10-07 09:40:00,2008-10-07 15:55:00,Outside,1081.75,1054.5,1068.125,1054.75,1049.5,1052.125,1075.75,1064.25,1070.0,DX,RC,UXP,DXP,ES
198,2008-10-07,Tuesday,1078.0,963.0,2008-10-07 09:40:00,2008-10-08 04:00:00,09:40:00,04:00:00,Downside,RDR,ODR,ODR-RDR,1045.0,963.0,07:00:00,04:00:00,2008-10-08 07:00:00,2008-10-08 04:00:00,07:00:00,04:00:00,2008-10-08 07:00:00,2008-10-08 04:00:00,Inside,1073.75,1057.25,1065.5,1005.5,998.75,1002.125,998.0,969.25,983.625,DXP,DXP,DXP,D,ES
199,2008-10-08,Wednesday,1027.25,971.0,2008-10-08 14:25:00,2008-10-08 09:30:00,14:25:00,09:30:00,Inside,RDR,RDR,RDR-RDR,1009.5,987.75,04:55:00,08:00:00,2008-10-09 04:55:00,2008-10-09 08:00:00,09:40:00,15:45:00,2008-10-09 09:40:00,2008-10-09 15:45:00,Outside,1023.25,987.0,1005.125,986.5,976.0,981.25,1006.75,994.25,1000.5,DXP,RC,UXP,UXP,ES
200,2008-10-09,Thursday,1010.0,862.5,2008-10-09 09:40:00,2008-10-10 09:10:00,09:40:00,09:10:00,Downside,RDR,ODR Transition,ODR Transition-RDR,902.75,862.5,04:15:00,09:10:00,2008-10-10 04:15:00,2008-10-10 09:10:00,15:35:00,09:35:00,2008-10-10 15:35:00,2008-10-10 09:35:00,Outside,1007.75,982.5,995.125,912.5,891.25,901.875,897.25,880.5,888.875,DXP,DXP,DX,RX,ES
201,2008-10-10,Friday,948.5,837.0,2008-10-13 02:45:00,2008-10-10 09:35:00,02:45:00,09:35:00,Downside,ADR Transition,RDR,ADR Transition-RDR,948.0,927.0,04:05:00,08:05:00,2008-10-13 04:05:00,2008-10-13 08:05:00,15:55:00,08:05:00,2008-10-13 15:55:00,2008-10-13 08:05:00,Upside,911.75,861.75,886.75,928.5,924.0,926.25,946.0,934.0,940.0,UXP,UXP,UXP,RX,ES
202,2008-10-13,Monday,1067.0,934.0,2008-10-14 08:40:00,2008-10-13 10:10:00,08:40:00,10:10:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1067.0,1024.75,08:40:00,04:55:00,2008-10-14 08:40:00,2008-10-14 04:55:00,08:40:00,14:50:00,2008-10-14 08:40:00,2008-10-14 14:50:00,Downside,951.25,937.0,944.125,1046.25,1027.25,1036.75,1033.25,1023.5,1028.375,UXP,UXP,DX,U,ES
203,2008-10-14,Tuesday,1057.5,971.5,2008-10-14 09:30:00,2008-10-15 08:35:00,09:30:00,08:35:00,Inside,RDR,ODR Transition,ODR Transition-RDR,1002.75,971.5,06:45:00,08:35:00,2008-10-15 06:45:00,2008-10-15 08:35:00,06:45:00,15:55:00,2008-10-15 06:45:00,2008-10-15 15:55:00,Downside,1049.25,1016.0,1032.625,992.25,985.5,988.875,1002.0,993.0,997.5,DXP,DXP,UXP,RX,ES
204,2008-10-15,Wednesday,981.75,880.0,2008-10-15 09:30:00,2008-10-16 01:50:00,09:30:00,01:50:00,Downside,RDR,ADR,ADR-RDR,931.5,895.75,08:50:00,05:40:00,2008-10-16 08:50:00,2008-10-16 05:40:00,15:55:00,11:10:00,2008-10-16 15:55:00,2008-10-16 11:10:00,Outside,976.75,961.5,969.125,893.25,889.25,891.25,913.75,892.5,903.125,DXP,DXP,UXP,DXP,ES
205,2008-10-16,Thursday,955.0,865.25,2008-10-17 01:20:00,2008-10-16 11:10:00,01:20:00,11:10:00,Downside,ADR,RDR,ADR-RDR,939.0,908.0,08:05:00,05:55:00,2008-10-17 08:05:00,2008-10-17 05:55:00,13:40:00,05:55:00,2008-10-17 13:40:00,2008-10-17 05:55:00,Upside,923.5,891.25,907.375,948.25,943.0,945.625,939.5,926.5,933.0,UXP,UXP,DXP,RX,ES
206,2008-10-17,Friday,987.75,918.0,2008-10-17 13:40:00,2008-10-17 09:30:00,13:40:00,09:30:00,Upside,RDR,RDR,RDR-RDR,966.25,945.25,05:40:00,07:30:00,2008-10-20 05:40:00,2008-10-20 07:30:00,15:55:00,11:10:00,2008-10-20 15:55:00,2008-10-20 11:10:00,Outside,944.25,922.25,933.25,942.0,937.0,939.5,962.0,953.5,957.75,RC,UXP,UXP,RX,ES
207,2008-10-20,Monday,992.75,943.0,2008-10-20 16:10:00,2008-10-20 11:10:00,16:10:00,11:10:00,Upside,After RDR,RDR,After RDR-RDR,985.25,964.0,06:15:00,09:05:00,2008-10-21 06:15:00,2008-10-21 09:05:00,10:20:00,15:45:00,2008-10-21 10:20:00,2008-10-21 15:45:00,Outside,964.25,949.5,956.875,989.0,986.75,987.875,982.0,976.5,979.25,UXP,UXP,DXP,RX,ES
208,2008-10-21,Tuesday,986.0,922.5,2008-10-21 10:20:00,2008-10-22 09:05:00,10:20:00,09:05:00,Downside,RDR,ODR Transition,ODR Transition-RDR,956.0,922.5,04:00:00,09:05:00,2008-10-22 04:00:00,2008-10-22 09:05:00,04:00:00,15:40:00,2008-10-22 04:00:00,2008-10-22 15:40:00,Downside,985.25,971.0,978.125,968.0,961.25,964.625,955.5,947.0,951.25,DXP,DXP,DXP,RX,ES
209,2008-10-22,Wednesday,933.5,872.5,2008-10-22 09:35:00,2008-10-22 15:40:00,09:35:00,15:40:00,Downside,RDR,RDR,RDR-RDR,922.5,882.75,04:10:00,07:55:00,2008-10-23 04:10:00,2008-10-23 07:55:00,11:00:00,14:20:00,2008-10-23 11:00:00,2008-10-23 14:20:00,Outside,933.25,911.25,922.25,910.25,907.0,908.625,922.0,911.25,916.625,DXP,RC,UXP,DXP,ES
210,2008-10-23,Thursday,923.25,855.25,2008-10-23 11:00:00,2008-10-24 04:35:00,11:00:00,04:35:00,Downside,RDR,ODR,ODR-RDR,874.25,855.25,04:00:00,04:35:00,2008-10-24 04:00:00,2008-10-24 04:35:00,15:00:00,09:30:00,2008-10-24 15:00:00,2008-10-24 09:30:00,Outside,905.75,885.25,895.5,915.0,911.25,913.125,876.5,869.25,872.875,UXP,DXP,DXP,DXP,ES
211,2008-10-24,Friday,897.0,825.0,2008-10-24 15:00:00,2008-10-27 04:10:00,15:00:00,04:10:00,Downside,RDR,ODR,ODR-RDR,865.75,825.0,09:00:00,04:10:00,2008-10-27 09:00:00,2008-10-27 04:10:00,13:45:00,04:10:00,2008-10-27 13:45:00,2008-10-27 04:10:00,Upside,869.5,851.5,860.5,879.0,868.5,873.75,845.25,826.75,836.0,UXP,DXP,DXP,DX,ES
212,2008-10-27,Monday,894.0,827.25,2008-10-27 13:45:00,2008-10-27 18:20:00,13:45:00,18:20:00,Inside,RDR,Globex-ADR,Globex-ADR-RDR,878.5,860.0,04:15:00,04:55:00,2008-10-28 04:15:00,2008-10-28 04:55:00,15:55:00,10:55:00,2008-10-28 15:55:00,2008-10-28 10:55:00,Outside,878.75,855.25,867.0,842.5,833.0,837.75,875.25,868.5,871.875,DXP,RC,UXP,UXP,ES
213,2008-10-28,Tuesday,952.25,843.5,2008-10-29 08:05:00,2008-10-28 10:55:00,08:05:00,10:55:00,Upside,ODR,RDR,ODR-RDR,952.25,914.25,08:05:00,05:35:00,2008-10-29 08:05:00,2008-10-29 05:35:00,15:45:00,05:35:00,2008-10-29 15:45:00,2008-10-29 05:35:00,Upside,878.75,863.25,871.0,935.75,932.0,933.875,927.0,920.75,923.875,UXP,UXP,DXP,RX,ES
214,2008-10-29,Wednesday,971.25,918.5,2008-10-29 15:45:00,2008-10-29 15:55:00,15:45:00,15:55:00,Upside,RDR,RDR,RDR-RDR,963.5,945.0,09:10:00,05:00:00,2008-10-30 09:10:00,2008-10-30 05:00:00,09:10:00,11:50:00,2008-10-30 09:10:00,2008-10-30 11:50:00,Downside,941.75,929.5,935.625,935.0,932.5,933.75,961.75,957.5,959.625,RC,UXP,UXP,UXP,ES
215,2008-10-30,Thursday,964.5,926.75,2008-10-30 16:10:00,2008-10-30 11:50:00,16:10:00,11:50:00,Inside,After RDR,RDR,After RDR-RDR,957.0,940.0,09:05:00,05:15:00,2008-10-31 09:05:00,2008-10-31 05:15:00,15:00:00,05:15:00,2008-10-31 15:00:00,2008-10-31 05:15:00,Upside,958.5,946.0,952.25,955.25,952.75,954.0,949.75,943.0,946.375,RC,DX,DXP,DX,ES
216,2008-10-31,Friday,984.0,942.75,2008-10-31 15:00:00,2008-10-31 09:45:00,15:00:00,09:45:00,Upside,RDR,RDR,RDR-RDR,974.75,962.5,07:05:00,08:20:00,2008-11-03 07:05:00,2008-11-03 08:20:00,07:05:00,15:05:00,2008-11-03 07:05:00,2008-11-03 15:05:00,Downside,958.25,944.0,951.125,968.75,966.25,967.5,972.5,967.25,969.875,UXP,UXP,U,U,ES
217,2008-11-03,Monday,995.75,957.0,2008-11-04 07:45:00,2008-11-03 15:05:00,07:45:00,15:05:00,Upside,ODR,RDR,ODR-RDR,995.75,974.0,07:45:00,04:10:00,2008-11-04 07:45:00,2008-11-04 04:10:00,15:45:00,04:10:00,2008-11-04 15:45:00,2008-11-04 04:10:00,Upside,973.5,962.75,968.125,967.0,964.25,965.625,976.0,968.0,972.0,RC,U,UXP,RX,ES
218,2008-11-04,Tuesday,1008.5,980.0,2008-11-04 22:10:00,2008-11-04 10:00:00,22:10:00,10:00:00,Upside,ADR,RDR,ADR-RDR,997.0,981.25,06:50:00,05:15:00,2008-11-05 06:50:00,2008-11-05 05:15:00,10:30:00,15:55:00,2008-11-05 10:30:00,2008-11-05 15:55:00,Outside,992.25,981.25,986.75,1002.5,997.0,999.75,990.5,986.5,988.5,UXP,RC,DXP,UXP,ES
219,2008-11-05,Wednesday,999.75,935.5,2008-11-05 10:30:00,2008-11-06 08:00:00,10:30:00,08:00:00,Downside,RDR,ODR,ODR-RDR,958.0,935.5,07:35:00,08:00:00,2008-11-06 07:35:00,2008-11-06 08:00:00,07:35:00,15:50:00,2008-11-06 07:35:00,2008-11-06 15:50:00,Downside,997.25,985.75,991.5,946.75,944.25,945.5,951.75,946.0,948.875,DXP,DXP,UXP,RX,ES
220,2008-11-06,Thursday,951.0,897.0,2008-11-06 09:35:00,2008-11-06 15:50:00,09:35:00,15:50:00,Downside,RDR,RDR,RDR-RDR,925.75,901.0,04:00:00,09:00:00,2008-11-07 04:00:00,2008-11-07 09:00:00,15:55:00,09:00:00,2008-11-07 15:55:00,2008-11-07 09:00:00,Upside,948.25,933.25,940.75,907.25,904.5,905.875,924.75,919.75,922.25,DXP,DXP,UXP,DX,ES
221,2008-11-07,Friday,962.5,905.0,2008-11-10 05:30:00,2008-11-07 09:50:00,05:30:00,09:50:00,Upside,ODR,RDR,ODR-RDR,962.5,947.5,05:30:00,09:10:00,2008-11-10 05:30:00,2008-11-10 09:10:00,05:30:00,15:25:00,2008-11-10 05:30:00,2008-11-10 15:25:00,Downside,923.5,908.0,915.75,956.25,952.0,954.125,955.75,949.0,952.375,UXP,UXP,D,D,ES
222,2008-11-10,Monday,952.25,901.0,2008-11-10 09:30:00,2008-11-11 07:20:00,09:30:00,07:20:00,Downside,RDR,ODR,ODR-RDR,919.0,901.0,04:00:00,07:20:00,2008-11-11 04:00:00,2008-11-11 07:20:00,04:00:00,12:25:00,2008-11-11 04:00:00,2008-11-11 12:25:00,Downside,950.75,940.0,945.375,918.0,916.25,917.125,921.0,914.25,917.625,DXP,DXP,RX,DX,ES
223,2008-11-11,Tuesday,917.0,875.75,2008-11-11 14:35:00,2008-11-12 09:05:00,14:35:00,09:05:00,Downside,RDR,ODR Transition,ODR Transition-RDR,902.75,875.75,07:00:00,09:05:00,2008-11-12 07:00:00,2008-11-12 09:05:00,07:00:00,15:40:00,2008-11-12 07:00:00,2008-11-12 15:40:00,Downside,902.0,891.75,896.875,899.75,898.25,899.0,906.5,895.5,901.0,RC,U,RX,DXP,ES
224,2008-11-12,Wednesday,885.75,841.25,2008-11-12 09:50:00,2008-11-12 17:15:00,09:50:00,17:15:00,Downside,RDR,After RDR,After RDR-RDR,863.5,843.0,04:20:00,06:15:00,2008-11-13 04:20:00,2008-11-13 06:15:00,15:55:00,13:00:00,2008-11-13 15:55:00,2008-11-13 13:00:00,Outside,884.0,873.75,878.875,849.25,844.5,846.875,857.75,850.25,854.0,DXP,DXP,UXP,DXP,ES
225,2008-11-13,Thursday,913.75,816.75,2008-11-13 15:55:00,2008-11-13 13:00:00,15:55:00,13:00:00,Outside,RDR,RDR,RDR-RDR,902.0,888.25,07:05:00,08:30:00,2008-11-14 07:05:00,2008-11-14 08:30:00,15:00:00,12:15:00,2008-11-14 15:00:00,2008-11-14 12:15:00,Outside,862.5,847.25,854.875,905.0,901.25,903.125,896.0,890.5,893.25,UXP,UXP,DXP,RX,ES
226,2008-11-14,Friday,918.0,850.0,2008-11-14 15:00:00,2008-11-16 19:30:00,15:00:00,19:30:00,Upside,RDR,ADR,ADR-RDR,874.25,850.75,04:25:00,08:50:00,2008-11-17 04:25:00,2008-11-17 08:50:00,12:45:00,10:20:00,2008-11-17 12:45:00,2008-11-17 10:20:00,Outside,903.0,887.25,895.125,857.25,852.0,854.625,873.0,865.5,869.25,DXP,DXP,UXP,RX,ES
227,2008-11-17,Monday,881.75,829.25,2008-11-17 12:45:00,2008-11-18 06:40:00,12:45:00,06:40:00,Downside,RDR,ODR,ODR-RDR,850.0,829.25,09:20:00,06:40:00,2008-11-18 09:20:00,2008-11-18 06:40:00,11:50:00,14:50:00,2008-11-18 11:50:00,2008-11-18 14:50:00,Outside,864.0,850.0,857.0,849.75,847.75,848.75,851.5,839.75,845.625,DXP,DX,RX,DXP,ES
228,2008-11-18,Tuesday,869.0,824.75,2008-11-18 16:10:00,2008-11-18 14:50:00,16:10:00,14:50:00,Downside,After RDR,RDR,After RDR-RDR,859.0,844.75,05:50:00,08:50:00,2008-11-19 05:50:00,2008-11-19 08:50:00,10:15:00,15:55:00,2008-11-19 10:15:00,2008-11-19 15:55:00,Outside,864.5,846.25,855.375,859.25,855.75,857.5,857.0,852.25,854.625,RC,RC,DX,UXP,ES
229,2008-11-19,Wednesday,864.5,790.5,2008-11-19 10:15:00,2008-11-20 09:10:00,10:15:00,09:10:00,Downside,RDR,ODR Transition,ODR Transition-RDR,812.0,790.5,07:10:00,09:10:00,2008-11-20 07:10:00,2008-11-20 09:10:00,12:50:00,15:55:00,2008-11-20 12:50:00,2008-11-20 15:55:00,Outside,861.75,850.5,856.125,813.25,807.0,810.125,806.75,798.5,802.625,DXP,DXP,DXP,RX,ES
230,2008-11-20,Thursday,820.75,745.0,2008-11-20 12:50:00,2008-11-20 16:10:00,12:50:00,16:10:00,Downside,RDR,After RDR,After RDR-RDR,785.0,765.0,05:00:00,08:05:00,2008-11-21 05:00:00,2008-11-21 08:05:00,15:55:00,11:05:00,2008-11-21 15:55:00,2008-11-21 11:05:00,Outside,798.25,776.0,787.125,755.5,753.75,754.625,780.5,771.75,776.125,DXP,DX,UXP,DXP,ES
231,2008-11-21,Friday,817.25,739.0,2008-11-24 07:10:00,2008-11-21 11:05:00,07:10:00,11:05:00,Downside,ODR,RDR,ODR-RDR,817.25,791.0,07:10:00,04:00:00,2008-11-24 07:10:00,2008-11-24 04:00:00,15:40:00,04:00:00,2008-11-24 15:40:00,2008-11-24 04:00:00,Upside,770.0,752.0,761.0,798.5,793.0,795.75,792.0,784.5,788.25,UXP,UXP,DXP,DXP,ES
232,2008-11-24,Monday,874.0,807.25,2008-11-25 08:55:00,2008-11-24 09:45:00,08:55:00,09:45:00,Upside,ODR Transition,RDR,ODR Transition-RDR,874.0,838.0,08:55:00,04:10:00,2008-11-25 08:55:00,2008-11-25 04:10:00,08:55:00,14:15:00,2008-11-25 08:55:00,2008-11-25 14:15:00,Downside,831.5,810.25,820.875,849.75,846.5,848.125,844.0,840.0,842.0,UXP,UXP,DXP,UXP,ES
233,2008-11-25,Tuesday,870.75,829.5,2008-11-25 09:30:00,2008-11-26 08:30:00,09:30:00,08:30:00,Inside,RDR,ODR Transition,ODR Transition-RDR,855.5,829.5,04:00:00,08:30:00,2008-11-26 04:00:00,2008-11-26 08:30:00,15:35:00,08:30:00,2008-11-26 15:35:00,2008-11-26 08:30:00,Upside,869.0,856.5,862.75,850.5,847.25,848.875,853.5,845.5,849.5,DXP,DXP,RX,UXP,ES
234,2008-11-26,Wednesday,887.75,837.75,2008-11-26 16:00:00,2008-11-26 09:30:00,16:00:00,09:30:00,Upside,After RDR,RDR,After RDR-RDR,886.75,876.5,04:05:00,07:55:00,2008-11-27 04:05:00,2008-11-27 07:55:00,11:25:00,07:55:00,2008-11-27 11:25:00,2008-11-27 07:55:00,Upside,853.5,841.0,847.25,882.25,879.5,880.875,883.5,878.75,881.125,UXP,UXP,RX,D,ES
235,2008-11-27,Thursday,893.5,876.25,2008-11-28 03:25:00,2008-11-28 07:30:00,03:25:00,07:30:00,Upside,ODR,ODR,ODR-ODR,890.5,876.25,04:00:00,07:30:00,2008-11-28 04:00:00,2008-11-28 07:30:00,13:00:00,07:30:00,2008-11-28 13:00:00,2008-11-28 07:30:00,Upside,885.25,882.5,883.875,884.5,882.0,883.25,892.75,888.0,890.375,D,UXP,UXP,UXP,ES
236,2008-11-28,Friday,897.5,867.5,2008-11-30 18:00:00,2008-12-01 09:25:00,18:00:00,09:25:00,Outside,Globex-ADR,ODR Transition,Globex-ADR-ODR Transition,883.75,867.5,04:00:00,09:25:00,2008-12-01 04:00:00,2008-12-01 09:25:00,04:00:00,15:55:00,2008-12-01 04:00:00,2008-12-01 15:55:00,Downside,888.25,881.75,885.0,886.0,884.0,885.0,886.5,882.0,884.25,RC,RC,RX,DX,ES
237,2008-12-01,Monday,870.75,813.0,2008-12-01 09:30:00,2008-12-01 16:00:00,09:30:00,16:00:00,Downside,RDR,After RDR,After RDR-RDR,836.75,816.5,07:00:00,04:00:00,2008-12-02 07:00:00,2008-12-02 04:00:00,15:55:00,04:00:00,2008-12-02 15:55:00,2008-12-02 04:00:00,Upside,862.75,851.25,857.0,819.75,818.0,818.875,819.5,813.75,816.625,DXP,DXP,D,DXP,ES
238,2008-12-02,Tuesday,852.0,817.75,2008-12-02 16:40:00,2008-12-02 09:55:00,16:40:00,09:55:00,Inside,After RDR,RDR,After RDR-RDR,842.5,826.0,07:20:00,09:15:00,2008-12-03 07:20:00,2008-12-03 09:15:00,15:55:00,09:15:00,2008-12-03 15:55:00,2008-12-03 09:15:00,Upside,837.5,820.0,828.75,846.0,842.0,844.0,841.25,833.0,837.125,UXP,UXP,DXP,UXP,ES
239,2008-12-03,Wednesday,875.5,826.25,2008-12-04 05:30:00,2008-12-03 10:00:00,05:30:00,10:00:00,Upside,ODR,RDR,ODR-RDR,875.5,850.5,05:30:00,08:25:00,2008-12-04 05:30:00,2008-12-04 08:25:00,05:30:00,15:40:00,2008-12-04 05:30:00,2008-12-04 15:40:00,Downside,842.0,829.75,835.875,866.0,863.5,864.75,869.75,856.0,862.875,UXP,UXP,RX,RX,ES
240,2008-12-04,Thursday,875.5,822.0,2008-12-04 10:55:00,2008-12-05 08:40:00,10:55:00,08:40:00,,RDR,ODR Transition,ODR Transition-RDR,851.75,822.0,04:25:00,08:40:00,2008-12-05 04:25:00,2008-12-05 08:40:00,15:55:00,10:40:00,2008-12-05 15:55:00,2008-12-05 10:40:00,Outside,870.0,859.5,864.75,849.0,846.5,847.75,853.25,845.25,849.25,DXP,DXP,RX,U,ES
241,2008-12-05,Friday,905.75,817.0,2008-12-08 08:35:00,2008-12-05 10:40:00,08:35:00,10:40:00,Outside,ODR Transition,RDR,ODR Transition-RDR,905.75,887.75,08:35:00,05:15:00,2008-12-08 08:35:00,2008-12-08 05:15:00,15:35:00,05:15:00,2008-12-08 15:35:00,2008-12-08 05:15:00,Upside,839.0,821.75,830.375,874.0,872.0,873.0,896.5,893.25,894.875,UXP,UXP,UXP,DXP,ES
242,2008-12-08,Monday,919.25,892.75,2008-12-08 15:35:00,2008-12-08 13:35:00,15:35:00,13:35:00,Upside,RDR,RDR,RDR-RDR,912.5,897.5,06:10:00,09:10:00,2008-12-09 06:10:00,2008-12-09 09:10:00,11:00:00,14:30:00,2008-12-09 11:00:00,2008-12-09 14:30:00,Outside,907.0,897.0,902.0,902.25,898.5,900.375,901.0,896.5,898.75,RC,DX,D,UXP,ES
243,2008-12-09,Tuesday,916.25,884.5,2008-12-09 11:00:00,2008-12-09 14:30:00,11:00:00,14:30:00,Downside,RDR,RDR,RDR-RDR,905.5,895.25,07:10:00,05:40:00,2008-12-10 07:10:00,2008-12-10 05:40:00,12:15:00,14:20:00,2008-12-10 12:15:00,2008-12-10 14:20:00,Outside,909.75,896.0,902.875,892.25,890.25,891.25,905.25,899.75,902.5,DXP,RC,UXP,RX,ES
244,2008-12-10,Wednesday,908.75,884.5,2008-12-10 12:15:00,2008-12-10 14:20:00,12:15:00,14:20:00,,RDR,RDR,RDR-RDR,899.5,885.5,06:55:00,08:40:00,2008-12-11 06:55:00,2008-12-11 08:40:00,12:00:00,15:40:00,2008-12-11 12:00:00,2008-12-11 15:40:00,Outside,903.75,893.0,898.375,894.5,890.5,892.5,890.5,887.25,888.875,DX,DXP,DXP,D,ES
245,2008-12-11,Thursday,905.0,829.0,2008-12-11 12:00:00,2008-12-11 23:10:00,12:00:00,23:10:00,Downside,RDR,ADR,ADR-RDR,859.0,833.5,09:05:00,06:05:00,2008-12-12 09:05:00,2008-12-12 06:05:00,15:00:00,06:05:00,2008-12-12 15:00:00,2008-12-12 06:05:00,Upside,902.0,887.0,894.5,855.75,850.75,853.25,844.5,836.25,840.375,DXP,DXP,DXP,RX,ES
246,2008-12-12,Friday,893.0,846.75,2008-12-15 01:35:00,2008-12-12 09:30:00,01:35:00,09:30:00,Inside,ADR,RDR,ADR-RDR,887.5,876.0,06:55:00,04:35:00,2008-12-15 06:55:00,2008-12-15 04:35:00,06:55:00,15:20:00,2008-12-15 06:55:00,2008-12-15 15:20:00,Downside,866.5,853.25,859.875,891.25,887.5,889.375,886.0,881.0,883.5,UXP,UXP,DXP,UXP,ES
247,2008-12-15,Monday,885.75,856.25,2008-12-15 09:30:00,2008-12-15 15:20:00,09:30:00,15:20:00,Inside,RDR,RDR,RDR-RDR,883.0,872.0,08:15:00,04:05:00,2008-12-16 08:15:00,2008-12-16 04:05:00,15:55:00,04:05:00,2008-12-16 15:55:00,2008-12-16 04:05:00,Upside,882.75,868.75,875.75,870.25,868.75,869.5,872.5,870.75,871.625,RC,RC,UXP,DX,ES
248,2008-12-16,Tuesday,915.0,875.75,2008-12-16 16:00:00,2008-12-16 09:30:00,16:00:00,09:30:00,Upside,After RDR,RDR,After RDR-RDR,906.0,886.75,08:55:00,04:10:00,2008-12-17 08:55:00,2008-12-17 04:10:00,13:45:00,04:10:00,2008-12-17 13:45:00,2008-12-17 04:10:00,Upside,884.5,878.75,881.625,911.0,908.75,909.875,901.5,893.5,897.5,UXP,UXP,DXP,UXP,ES
