,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
2068,2016-01-12,Tuesday,16533.0,16225.0,2016-01-13 03:50:00,2016-01-12 14:20:00,03:50:00,14:20:00,Upside,ODR,RDR,ODR-RDR,16528.0,16424.0,04:10:00,08:05:00,2016-01-13 04:10:00,2016-01-13 08:05:00,04:10:00,14:40:00,2016-01-13 04:10:00,2016-01-13 14:40:00,Downside,16484.0,16367.0,16425.5,16488.0,16404.0,16446.0,16526.0,16471.0,16498.5,U,UXP,UXP,UXP,YM
2069,2016-01-13,Wednesday,16502.0,16000.0,2016-01-13 09:40:00,2016-01-13 20:10:00,09:40:00,20:10:00,Downside,RDR,ADR,ADR-RDR,16163.0,16009.0,08:40:00,06:20:00,2016-01-14 08:40:00,2016-01-14 06:20:00,15:15:00,09:55:00,2016-01-14 15:15:00,2016-01-14 09:55:00,Outside,16496.0,16415.0,16455.5,16084.0,16005.0,16044.5,16172.0,16084.0,16128.0,DXP,DXP,UXP,DX,YM
2070,2016-01-14,Thursday,16391.0,15847.0,2016-01-14 15:15:00,2016-01-15 09:25:00,15:15:00,09:25:00,Downside,RDR,ODR Transition,ODR Transition-RDR,16078.0,15847.0,04:40:00,09:25:00,2016-01-15 04:40:00,2016-01-15 09:25:00,04:40:00,12:40:00,2016-01-15 04:40:00,2016-01-15 12:40:00,Downside,16192.0,15997.0,16094.5,16304.0,16233.0,16268.5,16168.0,16054.0,16111.0,UXP,RC,DXP,RX,YM
2071,2016-01-15,Friday,16048.0,15748.0,2016-01-18 03:25:00,2016-01-15 12:40:00,03:25:00,12:40:00,Downside,ODR,RDR,ODR-RDR,16030.0,15868.0,04:00:00,09:05:00,2016-01-18 04:00:00,2016-01-18 09:05:00,04:00:00,09:05:00,2016-01-18 04:00:00,2016-01-18 09:05:00,Inside,15962.0,15882.0,15922.0,15945.0,15875.0,15910.0,16046.0,15961.0,16003.5,D,UXP,UXP,DXP,YM
2072,2016-01-18,Monday,16188.0,15869.0,2016-01-19 06:35:00,2016-01-18 09:45:00,06:35:00,09:45:00,Upside,ODR,RDR,ODR-RDR,16188.0,16073.0,06:35:00,09:25:00,2016-01-19 06:35:00,2016-01-19 09:25:00,06:35:00,14:45:00,2016-01-19 06:35:00,2016-01-19 14:45:00,Downside,15912.0,15877.0,15894.5,15991.0,15958.0,15974.5,16156.0,16104.0,16130.0,UXP,UXP,UXP,DXP,YM
2073,2016-01-19,Tuesday,16085.0,15529.0,2016-01-19 09:35:00,2016-01-20 04:15:00,09:35:00,04:15:00,Downside,RDR,ODR,ODR-RDR,15683.0,15529.0,08:55:00,04:15:00,2016-01-20 08:55:00,2016-01-20 04:15:00,15:25:00,12:45:00,2016-01-20 15:25:00,2016-01-20 12:45:00,Outside,16066.0,15998.0,16032.0,15882.0,15820.0,15851.0,15648.0,15553.0,15600.5,DXP,DXP,DXP,DXP,YM
2074,2016-01-20,Wednesday,15880.0,15365.0,2016-01-20 22:00:00,2016-01-20 12:45:00,22:00:00,12:45:00,Downside,ADR,RDR,ADR-RDR,15848.0,15564.0,08:35:00,04:10:00,2016-01-21 08:35:00,2016-01-21 04:10:00,12:05:00,04:10:00,2016-01-21 12:05:00,2016-01-21 04:10:00,Upside,15704.0,15594.0,15649.0,15811.0,15775.0,15793.0,15710.0,15589.0,15649.5,UXP,RX,DXP,U,YM
2075,2016-01-21,Thursday,16035.0,15612.0,2016-01-22 04:15:00,2016-01-21 09:45:00,04:15:00,09:45:00,Upside,ODR,RDR,ODR-RDR,16035.0,15949.0,04:15:00,05:00:00,2016-01-22 04:15:00,2016-01-22 05:00:00,10:00:00,11:45:00,2016-01-22 10:00:00,2016-01-22 11:45:00,Outside,15805.0,15636.0,15720.5,15846.0,15805.0,15825.5,15983.0,15916.0,15949.5,UXP,UXP,UXP,U,YM
2076,2016-01-22,Friday,16052.0,15890.0,2016-01-22 10:00:00,2016-01-22 11:45:00,10:00:00,11:45:00,Upside,RDR,RDR,RDR-RDR,15992.0,15894.0,05:25:00,04:00:00,2016-01-25 05:25:00,2016-01-25 04:00:00,13:20:00,15:55:00,2016-01-25 13:20:00,2016-01-25 15:55:00,Outside,16045.0,15977.0,16011.0,15992.0,15970.0,15981.0,15961.0,15905.0,15933.0,DX,DXP,DXP,UXP,YM
2077,2016-01-25,Monday,15998.0,15640.0,2016-01-25 13:20:00,2016-01-26 03:30:00,13:20:00,03:30:00,Downside,RDR,ODR,ODR-RDR,15897.0,15671.0,09:15:00,04:05:00,2016-01-26 09:15:00,2016-01-26 04:05:00,12:35:00,04:05:00,2016-01-26 12:35:00,2016-01-26 04:05:00,Upside,15967.0,15917.0,15942.0,15798.0,15768.0,15783.0,15690.0,15652.0,15671.0,DXP,DXP,DXP,U,YM
2078,2016-01-26,Tuesday,16101.0,15877.0,2016-01-26 12:35:00,2016-01-26 09:30:00,12:35:00,09:30:00,Upside,RDR,RDR,RDR-RDR,16026.0,15960.0,07:30:00,08:00:00,2016-01-27 07:30:00,2016-01-27 08:00:00,12:15:00,15:20:00,2016-01-27 12:15:00,2016-01-27 15:20:00,Outside,16029.0,15914.0,15971.5,16039.0,16000.0,16019.5,16028.0,15969.0,15998.5,UXP,RC,D,UXP,YM
2079,2016-01-27,Wednesday,16151.0,15768.0,2016-01-27 12:15:00,2016-01-27 19:10:00,12:15:00,19:10:00,Outside,RDR,Globex-ADR,Globex-ADR-RDR,16055.0,15807.0,09:20:00,07:00:00,2016-01-28 09:20:00,2016-01-28 07:00:00,09:20:00,10:30:00,2016-01-28 09:20:00,2016-01-28 10:30:00,Downside,15986.0,15907.0,15946.5,15867.0,15800.0,15833.5,15984.0,15935.0,15959.5,DXP,RC,UXP,DX,YM
2080,2016-01-28,Thursday,16151.0,15775.0,2016-01-28 22:45:00,2016-01-28 10:30:00,22:45:00,10:30:00,,ADR,RDR,ADR-RDR,16151.0,16047.0,04:40:00,08:30:00,2016-01-29 04:40:00,2016-01-29 08:30:00,15:55:00,08:30:00,2016-01-29 15:55:00,2016-01-29 08:30:00,Upside,15986.0,15824.0,15905.0,15979.0,15941.0,15960.0,16146.0,16070.0,16108.0,RC,UXP,UXP,RX,YM
2081,2016-01-29,Friday,16378.0,16062.0,2016-01-31 18:10:00,2016-01-29 09:30:00,18:10:00,09:30:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,16332.0,16228.0,04:00:00,07:45:00,2016-02-01 04:00:00,2016-02-01 07:45:00,15:35:00,10:00:00,2016-02-01 15:35:00,2016-02-01 10:00:00,Outside,16201.0,16081.0,16141.0,16338.0,16307.0,16322.5,16331.0,16301.0,16316.0,UXP,UXP,D,U,YM
2082,2016-02-01,Monday,16426.0,16168.0,2016-02-01 15:35:00,2016-02-02 04:50:00,15:35:00,04:50:00,Upside,RDR,ODR,ODR-RDR,16256.0,16168.0,08:00:00,04:50:00,2016-02-02 08:00:00,2016-02-02 04:50:00,08:00:00,15:10:00,2016-02-02 08:00:00,2016-02-02 15:10:00,Downside,16281.0,16219.0,16250.0,16300.0,16287.0,16293.5,16285.0,16215.0,16250.0,UXP,RX,DXP,DXP,YM
2083,2016-02-02,Tuesday,16189.0,15966.0,2016-02-02 09:30:00,2016-02-02 20:30:00,09:30:00,20:30:00,Downside,RDR,ADR,ADR-RDR,16188.0,16053.0,09:20:00,05:05:00,2016-02-03 09:20:00,2016-02-03 05:05:00,15:10:00,10:35:00,2016-02-03 15:10:00,2016-02-03 10:35:00,Outside,16177.0,16100.0,16138.5,16057.0,16006.0,16031.5,16154.0,16092.0,16123.0,DXP,D,UXP,DXP,YM
2084,2016-02-03,Wednesday,16370.0,15875.0,2016-02-04 01:50:00,2016-02-03 10:35:00,01:50:00,10:35:00,Outside,ADR,RDR,ADR-RDR,16359.0,16127.0,05:05:00,08:45:00,2016-02-04 05:05:00,2016-02-04 08:45:00,10:55:00,08:45:00,2016-02-04 10:55:00,2016-02-04 08:45:00,Upside,16160.0,15941.0,16050.5,16339.0,16249.0,16294.0,16333.0,16298.0,16315.5,UXP,UXP,RC,RX,YM
2085,2016-02-04,Thursday,16408.0,16182.0,2016-02-04 10:55:00,2016-02-04 09:45:00,10:55:00,09:45:00,Upside,RDR,RDR,RDR-RDR,16383.0,16242.0,04:50:00,08:30:00,2016-02-05 04:50:00,2016-02-05 08:30:00,04:50:00,15:00:00,2016-02-05 04:50:00,2016-02-05 15:00:00,Downside,16360.0,16200.0,16280.0,16330.0,16300.0,16315.0,16350.0,16294.0,16322.0,RC,RC,RX,RX,YM
2086,2016-02-05,Friday,16328.0,15872.0,2016-02-05 09:30:00,2016-02-08 08:10:00,09:30:00,08:10:00,Downside,RDR,ODR,ODR-RDR,16136.0,15872.0,04:00:00,08:10:00,2016-02-08 04:00:00,2016-02-08 08:10:00,04:00:00,14:30:00,2016-02-08 04:00:00,2016-02-08 14:30:00,Downside,16308.0,16190.0,16249.0,16183.0,16146.0,16164.5,16193.0,16125.0,16159.0,DXP,DX,RX,DX,YM
2087,2016-02-08,Monday,16023.0,15729.0,2016-02-09 04:15:00,2016-02-08 14:30:00,04:15:00,14:30:00,Downside,ODR,RDR,ODR-RDR,16023.0,15773.0,04:15:00,09:25:00,2016-02-09 04:15:00,2016-02-09 09:25:00,15:05:00,09:25:00,2016-02-09 15:05:00,2016-02-09 09:25:00,Upside,15920.0,15798.0,15859.0,15940.0,15881.0,15910.5,15973.0,15897.0,15935.0,UXP,UXP,U,DXP,YM
2088,2016-02-09,Tuesday,16120.0,15773.0,2016-02-10 07:45:00,2016-02-09 09:30:00,07:45:00,09:30:00,Upside,ODR,RDR,ODR-RDR,16120.0,16008.0,07:45:00,09:10:00,2016-02-10 07:45:00,2016-02-10 09:10:00,10:30:00,15:40:00,2016-02-10 10:30:00,2016-02-10 15:40:00,Outside,15972.0,15832.0,15902.0,15955.0,15910.0,15932.5,16050.0,15935.0,15992.5,RC,UXP,UXP,D,YM
2089,2016-02-10,Wednesday,16154.0,15505.0,2016-02-10 10:30:00,2016-02-11 07:00:00,10:30:00,07:00:00,Outside,RDR,ODR,ODR-RDR,15638.0,15505.0,08:40:00,07:00:00,2016-02-11 08:40:00,2016-02-11 07:00:00,09:55:00,14:35:00,2016-02-11 09:55:00,2016-02-11 14:35:00,Outside,16093.0,15995.0,16044.0,15820.0,15751.0,15785.5,15775.0,15593.0,15684.0,DXP,DXP,DX,UXP,YM
2090,2016-02-11,Thursday,15791.0,15452.0,2016-02-12 08:30:00,2016-02-11 14:35:00,08:30:00,14:35:00,Downside,ODR Transition,RDR,ODR Transition-RDR,15791.0,15684.0,08:30:00,04:00:00,2016-02-12 08:30:00,2016-02-12 04:00:00,15:55:00,04:00:00,2016-02-12 15:55:00,2016-02-12 04:00:00,Upside,15689.0,15607.0,15648.0,15667.0,15642.0,15654.5,15724.0,15668.0,15696.0,RC,UXP,UXP,RC,YM
2091,2016-02-12,Friday,16168.0,15691.0,2016-02-15 07:15:00,2016-02-12 10:00:00,07:15:00,10:00:00,Upside,ODR,RDR,ODR-RDR,16168.0,16073.0,07:15:00,04:00:00,2016-02-15 07:15:00,2016-02-15 04:00:00,07:15:00,04:00:00,2016-02-15 07:15:00,2016-02-15 04:00:00,Inside,15767.0,15706.0,15736.5,16030.0,15989.0,16009.5,16110.0,16048.0,16079.0,UXP,UXP,UXP,UXP,YM
2092,2016-02-15,Monday,16203.0,16056.0,2016-02-15 23:05:00,2016-02-16 08:45:00,23:05:00,08:45:00,Upside,ADR,ODR Transition,ADR-ODR Transition,16180.0,16056.0,04:00:00,08:45:00,2016-02-16 04:00:00,2016-02-16 08:45:00,04:00:00,11:05:00,2016-02-16 04:00:00,2016-02-16 11:05:00,Downside,16122.0,16100.0,16111.0,16179.0,16145.0,16162.0,16182.0,16155.0,16168.5,UXP,UXP,U,UXP,YM
2093,2016-02-16,Tuesday,16290.0,15987.0,2016-02-17 09:00:00,2016-02-16 11:05:00,09:00:00,11:05:00,Outside,ODR Transition,RDR,ODR Transition-RDR,16290.0,16141.0,09:00:00,04:00:00,2016-02-17 09:00:00,2016-02-17 04:00:00,14:20:00,04:00:00,2016-02-17 14:20:00,2016-02-17 04:00:00,Upside,16095.0,16008.0,16051.5,16193.0,16157.0,16175.0,16145.0,16103.0,16124.0,UXP,UXP,DXP,DXP,YM
2094,2016-02-17,Wednesday,16515.0,16260.0,2016-02-18 06:25:00,2016-02-17 09:30:00,06:25:00,09:30:00,Upside,ODR,RDR,ODR-RDR,16515.0,16381.0,06:25:00,04:00:00,2016-02-18 06:25:00,2016-02-18 04:00:00,06:25:00,15:50:00,2016-02-18 06:25:00,2016-02-18 15:50:00,Downside,16374.0,16274.0,16324.0,16454.0,16427.0,16440.5,16445.0,16377.0,16411.0,UXP,UXP,D,UXP,YM
2095,2016-02-18,Thursday,16471.0,16282.0,2016-02-18 09:30:00,2016-02-19 09:20:00,09:30:00,09:20:00,Inside,RDR,ODR Transition,ODR Transition-RDR,16437.0,16282.0,04:00:00,09:20:00,2016-02-19 04:00:00,2016-02-19 09:20:00,04:00:00,10:05:00,2016-02-19 04:00:00,2016-02-19 10:05:00,Downside,16456.0,16414.0,16435.0,16388.0,16360.0,16374.0,16435.0,16386.0,16410.5,DXP,DX,UXP,UXP,YM
2096,2016-02-19,Friday,16572.0,16245.0,2016-02-22 04:45:00,2016-02-19 10:05:00,04:45:00,10:05:00,Outside,ODR,RDR,ODR-RDR,16572.0,16502.0,04:45:00,04:00:00,2016-02-22 04:45:00,2016-02-22 04:00:00,13:40:00,09:30:00,2016-02-22 13:40:00,2016-02-22 09:30:00,Outside,16330.0,16255.0,16292.5,16421.0,16339.0,16380.0,16541.0,16508.0,16524.5,UXP,UXP,UXP,DXP,YM
2097,2016-02-22,Monday,16634.0,16451.0,2016-02-22 13:40:00,2016-02-23 03:15:00,13:40:00,03:15:00,Upside,RDR,ODR,ODR-RDR,16574.0,16465.0,08:55:00,05:25:00,2016-02-23 08:55:00,2016-02-23 05:25:00,08:55:00,15:10:00,2016-02-23 08:55:00,2016-02-23 15:10:00,Downside,16583.0,16511.0,16547.0,16534.0,16491.0,16512.5,16511.0,16456.0,16483.5,DX,DXP,DX,U,YM
2098,2016-02-23,Tuesday,16566.0,16224.0,2016-02-23 09:30:00,2016-02-24 07:15:00,09:30:00,07:15:00,Downside,RDR,ODR,ODR-RDR,16386.0,16224.0,04:00:00,07:15:00,2016-02-24 04:00:00,2016-02-24 07:15:00,15:35:00,10:30:00,2016-02-24 15:35:00,2016-02-24 10:30:00,Outside,16552.0,16474.0,16513.0,16407.0,16376.0,16391.5,16408.0,16359.0,16383.5,DXP,DXP,RX,U,YM
2099,2016-02-24,Wednesday,16543.0,16131.0,2016-02-24 19:05:00,2016-02-24 10:30:00,19:05:00,10:30:00,Downside,Globex-ADR,RDR,Globex-ADR-RDR,16530.0,16409.0,07:10:00,04:00:00,2016-02-25 07:10:00,2016-02-25 04:00:00,15:55:00,04:00:00,2016-02-25 15:55:00,2016-02-25 04:00:00,Upside,16228.0,16150.0,16189.0,16511.0,16498.0,16504.5,16451.0,16404.0,16427.5,UXP,UXP,DXP,DXP,YM
2100,2016-02-25,Thursday,16820.0,16427.0,2016-02-26 05:05:00,2016-02-25 10:10:00,05:05:00,10:10:00,Upside,ODR,RDR,ODR-RDR,16820.0,16728.0,05:05:00,07:45:00,2016-02-26 05:05:00,2016-02-26 07:45:00,05:05:00,15:00:00,2016-02-26 05:05:00,2016-02-26 15:00:00,Downside,16524.0,16443.0,16483.5,16673.0,16665.0,16669.0,16763.0,16745.0,16754.0,UXP,UXP,UXP,UXP,YM
2101,2016-02-26,Friday,16782.0,16477.0,2016-02-26 09:30:00,2016-02-29 04:00:00,09:30:00,04:00:00,Inside,RDR,ODR,ODR-RDR,16633.0,16477.0,08:40:00,04:00:00,2016-02-29 08:40:00,2016-02-29 04:00:00,11:35:00,04:00:00,2016-02-29 11:35:00,2016-02-29 04:00:00,Upside,16763.0,16663.0,16713.0,16629.0,16585.0,16607.0,16529.0,16481.0,16505.0,DXP,DXP,DXP,D,YM
2102,2016-02-29,Monday,16707.0,16432.0,2016-02-29 11:35:00,2016-02-29 20:50:00,11:35:00,20:50:00,Downside,RDR,ADR,ADR-RDR,16639.0,16559.0,05:30:00,04:10:00,2016-03-01 05:30:00,2016-03-01 04:10:00,15:05:00,09:40:00,2016-03-01 15:05:00,2016-03-01 09:40:00,Outside,16646.0,16589.0,16617.5,16503.0,16451.0,16477.0,16625.0,16535.0,16580.0,DXP,D,UXP,UXP,YM
2103,2016-03-01,Tuesday,16907.0,16556.0,2016-03-02 01:35:00,2016-03-01 09:40:00,01:35:00,09:40:00,Upside,ADR,RDR,ADR-RDR,16865.0,16788.0,04:00:00,09:25:00,2016-03-02 04:00:00,2016-03-02 09:25:00,15:55:00,10:30:00,2016-03-02 15:55:00,2016-03-02 10:30:00,Outside,16674.0,16569.0,16621.5,16852.0,16826.0,16839.0,16869.0,16829.0,16849.0,UXP,UXP,U,U,YM
2104,2016-03-02,Wednesday,16904.0,16744.0,2016-03-03 01:30:00,2016-03-02 10:30:00,01:30:00,10:30:00,Inside,ADR,RDR,ADR-RDR,16896.0,16845.0,06:00:00,08:15:00,2016-03-03 06:00:00,2016-03-03 08:15:00,15:55:00,11:30:00,2016-03-03 15:55:00,2016-03-03 11:30:00,Outside,16828.0,16771.0,16799.5,16875.0,16854.0,16864.5,16866.0,16835.0,16850.5,UXP,UXP,D,DXP,YM
2105,2016-03-03,Thursday,17009.0,16798.0,2016-03-04 08:35:00,2016-03-03 11:30:00,08:35:00,11:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,17009.0,16894.0,08:35:00,04:05:00,2016-03-04 08:35:00,2016-03-04 04:05:00,13:50:00,10:00:00,2016-03-04 13:50:00,2016-03-04 10:00:00,Outside,16851.0,16810.0,16830.5,16928.0,16914.0,16921.0,16920.0,16895.0,16907.5,UXP,UXP,DX,D,YM
2106,2016-03-04,Friday,17043.0,16878.0,2016-03-04 13:50:00,2016-03-04 10:00:00,13:50:00,10:00:00,Upside,RDR,RDR,RDR-RDR,16970.0,16898.0,04:30:00,08:55:00,2016-03-07 04:30:00,2016-03-07 08:55:00,13:10:00,08:55:00,2016-03-07 13:10:00,2016-03-07 08:55:00,Upside,16926.0,16890.0,16908.0,16949.0,16939.0,16944.0,16980.0,16925.0,16952.5,UXP,UXP,RX,RX,YM
2107,2016-03-07,Monday,17080.0,16909.0,2016-03-07 13:10:00,2016-03-08 05:20:00,13:10:00,05:20:00,Upside,RDR,ODR,ODR-RDR,17019.0,16909.0,07:10:00,05:20:00,2016-03-08 07:10:00,2016-03-08 05:20:00,14:10:00,10:55:00,2016-03-08 14:10:00,2016-03-08 10:55:00,Outside,17004.0,16927.0,16965.5,17030.0,17006.0,17018.0,16957.0,16930.0,16943.5,UXP,RC,DXP,U,YM
2108,2016-03-08,Tuesday,17078.0,16907.0,2016-03-09 07:10:00,2016-03-08 10:55:00,07:10:00,10:55:00,Downside,ODR,RDR,ODR-RDR,17078.0,17002.0,07:10:00,05:30:00,2016-03-09 07:10:00,2016-03-09 05:30:00,07:10:00,10:55:00,2016-03-09 07:10:00,2016-03-09 10:55:00,Downside,16977.0,16926.0,16951.5,16991.0,16970.0,16980.5,17042.0,16996.0,17019.0,UXP,UXP,UXP,RX,YM
2109,2016-03-09,Wednesday,17077.0,16891.0,2016-03-10 07:55:00,2016-03-10 02:20:00,07:55:00,02:20:00,Downside,ODR,ADR Transition,ADR Transition-ODR,17077.0,16908.0,07:55:00,05:00:00,2016-03-10 07:55:00,2016-03-10 05:00:00,07:55:00,13:10:00,2016-03-10 07:55:00,2016-03-10 13:10:00,Downside,17029.0,16981.0,17005.0,17022.0,16997.0,17009.5,16956.0,16895.0,16925.5,RC,DXP,DXP,D,YM
2110,2016-03-10,Thursday,17074.0,16722.0,2016-03-11 03:15:00,2016-03-10 13:10:00,03:15:00,13:10:00,Downside,ODR,RDR,ODR-RDR,17074.0,17022.0,06:30:00,08:40:00,2016-03-11 06:30:00,2016-03-11 08:40:00,11:55:00,08:40:00,2016-03-11 11:55:00,2016-03-11 08:40:00,Upside,17016.0,16951.0,16983.5,16910.0,16894.0,16902.0,17069.0,17018.0,17043.5,DXP,UXP,UXP,UXP,YM
2111,2016-03-11,Friday,17130.0,17033.0,2016-03-11 11:55:00,2016-03-11 09:30:00,11:55:00,09:30:00,Upside,RDR,RDR,RDR-RDR,17111.0,17056.0,04:25:00,07:55:00,2016-03-14 04:25:00,2016-03-14 07:55:00,15:25:00,07:55:00,2016-03-14 15:25:00,2016-03-14 07:55:00,Upside,17091.0,17047.0,17069.0,17086.0,17074.0,17080.0,17088.0,17068.0,17078.0,RC,RC,RX,UXP,YM
2112,2016-03-14,Monday,17183.0,17028.0,2016-03-14 15:25:00,2016-03-15 08:35:00,15:25:00,08:35:00,Outside,RDR,ODR Transition,ODR Transition-RDR,17078.0,17028.0,04:10:00,08:35:00,2016-03-15 04:10:00,2016-03-15 08:35:00,15:55:00,09:35:00,2016-03-15 15:55:00,2016-03-15 09:35:00,Outside,17097.0,17070.0,17083.5,17130.0,17126.0,17128.0,17095.0,17062.0,17078.5,UXP,D,DXP,U,YM
2113,2016-03-15,Tuesday,17187.0,17023.0,2016-03-15 20:55:00,2016-03-15 09:35:00,20:55:00,09:35:00,Outside,ADR,RDR,ADR-RDR,17182.0,17094.0,04:20:00,09:00:00,2016-03-16 04:20:00,2016-03-16 09:00:00,14:45:00,09:00:00,2016-03-16 14:45:00,2016-03-16 09:00:00,Upside,17110.0,17034.0,17072.0,17171.0,17160.0,17165.5,17165.0,17144.0,17154.5,UXP,UXP,DX,RX,YM
2114,2016-03-16,Wednesday,17316.0,17110.0,2016-03-17 04:35:00,2016-03-16 13:15:00,04:35:00,13:15:00,Upside,ODR,RDR,ODR-RDR,17316.0,17147.0,04:35:00,06:30:00,2016-03-17 04:35:00,2016-03-17 06:30:00,14:20:00,06:30:00,2016-03-17 14:20:00,2016-03-17 06:30:00,Upside,17158.0,17135.0,17146.5,17273.0,17243.0,17258.0,17300.0,17268.0,17284.0,UXP,UXP,UXP,D,YM
2115,2016-03-17,Thursday,17452.0,17202.0,2016-03-18 09:25:00,2016-03-17 09:40:00,09:25:00,09:40:00,Upside,ODR Transition,RDR,ODR Transition-RDR,17452.0,17361.0,09:25:00,04:10:00,2016-03-18 09:25:00,2016-03-18 04:10:00,15:40:00,04:10:00,2016-03-18 15:40:00,2016-03-18 04:10:00,Upside,17265.0,17210.0,17237.5,17416.0,17399.0,17407.5,17413.0,17386.0,17399.5,UXP,UXP,D,DXP,YM
2116,2016-03-18,Friday,17552.0,17426.0,2016-03-21 05:40:00,2016-03-18 09:30:00,05:40:00,09:30:00,Upside,ODR,RDR,ODR-RDR,17552.0,17441.0,05:40:00,04:05:00,2016-03-21 05:40:00,2016-03-21 04:05:00,05:40:00,04:05:00,2016-03-21 05:40:00,2016-03-21 04:05:00,Inside,17491.0,17433.0,17462.0,17487.0,17476.0,17481.5,17463.0,17452.0,17457.5,RC,RC,DXP,UXP,YM
2117,2016-03-21,Monday,17546.0,17431.0,2016-03-21 14:40:00,2016-03-22 04:30:00,14:40:00,04:30:00,Inside,RDR,ODR,ODR-RDR,17520.0,17431.0,05:40:00,04:30:00,2016-03-22 05:40:00,2016-03-22 04:30:00,13:35:00,04:30:00,2016-03-22 13:35:00,2016-03-22 04:30:00,Upside,17515.0,17459.0,17487.0,17542.0,17520.0,17531.0,17508.0,17479.0,17493.5,UXP,RC,DXP,UXP,YM
2118,2016-03-22,Tuesday,17554.0,17442.0,2016-03-22 13:35:00,2016-03-22 09:50:00,13:35:00,09:50:00,Upside,RDR,RDR,RDR-RDR,17519.0,17443.0,04:25:00,09:10:00,2016-03-23 04:25:00,2016-03-23 09:10:00,04:25:00,15:25:00,2016-03-23 04:25:00,2016-03-23 15:25:00,Downside,17484.0,17450.0,17467.0,17496.0,17477.0,17486.5,17486.0,17478.0,17482.0,UXP,UXP,RC,DX,YM
2119,2016-03-23,Wednesday,17484.0,17307.0,2016-03-23 13:10:00,2016-03-24 09:10:00,13:10:00,09:10:00,Downside,RDR,ODR Transition,ODR Transition-RDR,17406.0,17307.0,04:20:00,09:10:00,2016-03-24 04:20:00,2016-03-24 09:10:00,15:55:00,09:30:00,2016-03-24 15:55:00,2016-03-24 09:30:00,Outside,17462.0,17433.0,17447.5,17423.0,17404.0,17413.5,17395.0,17384.0,17389.5,DXP,DXP,DXP,DXP,YM
2120,2016-03-24,Thursday,17526.0,17299.0,2016-03-28 03:50:00,2016-03-24 09:30:00,03:50:00,09:30:00,Outside,ODR,RDR,ODR-RDR,17524.0,17446.0,04:00:00,09:25:00,2016-03-28 04:00:00,2016-03-28 09:25:00,04:00:00,10:45:00,2016-03-28 04:00:00,2016-03-28 10:45:00,Downside,17335.0,17310.0,17322.5,17483.0,17462.0,17472.5,17523.0,17483.0,17503.0,UXP,UXP,UXP,DXP,YM
2121,2016-03-28,Monday,17487.0,17370.0,2016-03-28 14:05:00,2016-03-29 09:00:00,14:05:00,09:00:00,Inside,RDR,ODR Transition,ODR Transition-RDR,17467.0,17370.0,04:45:00,09:00:00,2016-03-29 04:45:00,2016-03-29 09:00:00,15:20:00,09:40:00,2016-03-29 15:20:00,2016-03-29 09:40:00,Outside,17458.0,17424.0,17441.0,17461.0,17439.0,17450.0,17464.0,17453.0,17458.5,U,UXP,UXP,DXP,YM
2122,2016-03-29,Tuesday,17657.0,17333.0,2016-03-30 06:30:00,2016-03-29 09:40:00,06:30:00,09:40:00,Outside,ODR,RDR,ODR-RDR,17657.0,17616.0,06:30:00,04:35:00,2016-03-30 06:30:00,2016-03-30 04:35:00,09:50:00,13:30:00,2016-03-30 09:50:00,2016-03-30 13:30:00,Outside,17409.0,17350.0,17379.5,17568.0,17558.0,17563.0,17625.0,17568.0,17596.5,UXP,UXP,UXP,DXP,YM
2123,2016-03-30,Wednesday,17694.0,17564.0,2016-03-30 09:50:00,2016-03-31 04:00:00,09:50:00,04:00:00,Upside,RDR,ODR,ODR-RDR,17639.0,17564.0,07:45:00,04:00:00,2016-03-31 07:45:00,2016-03-31 04:00:00,12:20:00,04:00:00,2016-03-31 12:20:00,2016-03-31 04:00:00,Upside,17688.0,17640.0,17664.0,17618.0,17614.0,17616.0,17607.0,17579.0,17593.0,DXP,DXP,DXP,UXP,YM
2124,2016-03-31,Thursday,17659.0,17473.0,2016-03-31 12:20:00,2016-04-01 09:05:00,12:20:00,09:05:00,Downside,RDR,ODR Transition,ODR Transition-RDR,17582.0,17473.0,04:45:00,09:05:00,2016-04-01 04:45:00,2016-04-01 09:05:00,15:45:00,09:40:00,2016-04-01 15:45:00,2016-04-01 09:40:00,Outside,17652.0,17620.0,17636.0,17616.0,17593.0,17604.5,17551.0,17529.0,17540.0,DXP,DXP,DXP,UXP,YM
